0.000000, -1.817481, 0.779501, -4.433366, -0.877521, -2.411603, 4.716955, -1.045857, 0.199489, -1.196244, -1.322798, -0.098630, 0.796186, -3.369522, 2.333469, -2.639826, -1.381094, 1.175327, 0.791370, -3.889993, 2.844771, -5.481682, -0.747538, 0.445286, -0.444411, -1.099674, 1.459132, 1.028089, -2.700925, -1.169298, -4.096753, 2.149789, -2.612653, 3.052819, -0.562654, -0.128910, -2.511002, 1.361180, -1.440924, -1.672340, -0.013957, -2.645990, 1.399868, 0.728665, 1.027558, -0.901875, -1.828851, -1.833911, -0.619621, -0.942521, -0.501177, 0.157842, -5.158412, 2.571699, 0.757947, -0.581475, -0.855900, 1.230593, -1.951907, -0.014741, 1.646489, 0.450999, 0.768839, -1.029219, -2.161314, -2.809427, -3.663673, -2.588795, 3.110655, -0.721777, -1.185254, -3.246910, -0.773754, -0.949234, -3.981944, -0.878731, -3.769617, 0.762783, -4.193621, 1.022916, 0.060958, 3.524590, -0.082713, 1.772815, -0.189106, -1.173566, -0.992361, -2.670945, -4.322563, -3.137080, -2.709338, -1.280547, -0.832327, -3.958064, 3.825258, -3.948626, -2.478228, 0.252245, -2.524922, -0.762278, -3.056570, -2.527753, -2.443567, -0.644039, 0.884100, -0.735268, -1.817537, 1.194128, 1.548209, -1.293546, -2.805297, -0.659177, 1.700377, 2.890620, 2.283233, 3.588276, -0.222687, -2.229478, -1.895099, 0.565097, 0.445343, -2.531496, 1.912849, -0.432223, -2.006343, -0.639077, -0.911250, -1.266940, -1.511338, -1.668550, 1.616827, -2.396407, 3.147745, -3.554853, -0.571872, -1.342825, 0.656682, -0.074391, -0.136559, -0.464462, -1.101957, -1.864859, -0.215973, -5.409072, -2.046975, -3.326882, 3.406496, -1.221724, -0.072941, -1.161759, 0.750661, 5.603763, -3.707926, -1.885349, -4.445950, 0.384758, -0.602241, 0.148905, 0.775919, 0.117014, -4.249023, -1.081598, 0.120353, -3.329031, 
0.312500, -1.452125, 1.326620, -4.805192, -1.347736, -3.826031, 4.248815, -1.272298, 0.587489, -1.704911, -0.751081, -0.568845, -0.170977, -3.247635, 1.414951, -2.824641, -1.382071, 1.901767, 1.186084, -4.548990, 2.366011, -6.131035, -2.119852, -0.206020, 0.671068, -0.732853, 0.147792, -0.036059, -4.202878, -1.243822, -3.862011, 2.153818, -1.822431, 1.801355, -1.437288, -0.783085, -2.046586, 1.988194, -1.048590, -0.822365, -0.273723, -3.228632, 0.008083, -0.144992, 2.139191, -0.375752, -1.795038, -2.621875, -0.384513, -0.185014, 0.872175, -0.002925, -4.692897, 0.822248, 1.547681, -0.715325, -0.597355, -0.037901, -2.138064, -0.750276, 0.147832, 1.396434, 1.262003, -2.932844, -2.262937, -1.507303, -3.916176, -2.523244, 1.503965, 1.321192, -2.648877, -3.506676, 0.058399, -2.865494, -1.846019, -1.501594, -2.434595, -0.334507, -3.967181, 0.468533, 0.169661, 1.422173, -0.086558, 0.835925, 0.458050, -1.292157, -1.193716, -2.774217, -3.600762, -3.099482, -2.486865, -1.377959, -0.701345, -4.262507, 1.968325, -3.817644, -2.873431, -0.502943, -3.226277, 0.203603, -2.583304, -1.772321, -1.032373, -0.827205, 0.335394, -1.357521, -0.703463, -0.154993, 1.041251, -2.181241, -2.993041, -1.826718, 1.234801, 3.613581, 1.974151, 3.968037, -1.052521, -1.822923, -1.358173, -0.577054, -0.736786, -2.619508, -0.174187, -0.308749, -2.620540, -0.276528, 2.257207, -0.131442, -1.411790, -0.461397, 1.041998, -2.124923, 3.102335, -2.692610, -0.448398, -1.883475, 0.721441, 0.612010, -1.922448, -0.426071, -0.967863, -2.712515, -1.518036, -6.294631, -2.088357, -1.439248, 2.817140, -1.582992, -1.231632, -2.721329, 0.704335, 4.224064, -2.867472, -1.330540, -4.174466, 1.339226, 0.261346, 0.651347, 2.091837, 0.192027, -3.308776, -2.050714, 0.342826, -2.841238, 
0.625000, -0.916847, 1.329611, -4.140824, -1.021991, -2.516583, 3.147863, -1.461446, 0.342616, -1.543534, -0.674604, -0.224607, 0.962446, -3.386307, 0.679294, -3.072138, -1.381460, 2.094883, 1.067493, -5.260110, 0.411177, -6.346367, -1.668192, -1.394069, 0.678392, -0.129521, -0.278050, -0.365466, -5.031735, -1.374132, -5.076306, 0.361703, 0.501117, 2.767358, -1.618196, 0.273983, -0.865739, 0.736973, 0.128229, -0.846168, -0.559612, -3.991083, -0.220921, 0.272244, 0.925018, -1.550862, -0.252923, -4.129748, -1.150566, -2.027909, -0.688738, -1.408565, -3.936977, -0.354876, 0.644238, 0.018257, -1.845219, 0.223269, -2.164858, -0.162568, -0.636958, 1.401499, 1.424234, -1.349104, -2.656187, -2.156229, -3.558754, -2.199391, 1.065305, 1.349878, -1.547619, -3.709129, 0.064686, -3.284439, -2.288768, -0.872139, -3.397669, -0.691623, -1.696063, -0.902865, 0.426741, 1.081413, -0.030405, 0.132068, -0.167622, -1.141645, -2.417349, -3.206773, -3.938896, -2.301936, -2.285143, 0.979951, -1.053579, -3.843745, 0.675661, -4.333941, -3.662738, -0.725965, -3.923359, 0.433278, -4.654959, -1.455366, -1.694360, -2.069149, 0.566107, -2.141457, -1.309175, 0.598486, 0.941825, -2.805325, -2.388976, -1.320859, 1.062194, 2.338557, 3.035979, 2.520832, -1.199006, -1.438829, -1.502155, -0.803617, -2.210236, -3.728029, -0.786126, 0.172574, -2.993160, -0.887856, -0.030390, -1.235019, -1.178514, -1.940278, 3.002753, -3.173507, 2.444742, -1.972883, 0.064602, -2.712698, 0.918950, 2.286388, -3.055932, -0.126633, -3.174772, -3.362174, -1.655610, -5.171950, -3.721902, -1.944802, 2.743044, -2.897933, -1.986515, -1.223771, 1.083180, 3.415958, -2.648844, -0.074070, -5.151456, 1.176506, 0.753594, 0.245036, 3.249369, -0.541860, -4.038024, -1.944208, 0.544547, -2.863760, 
0.937500, -0.872169, 2.369100, -2.413285, -0.880023, -1.962079, 3.126012, -0.734761, 2.908412, -1.173478, 1.127520, -0.673337, 0.289228, -1.971634, 1.433262, -1.398310, -0.219778, 2.433506, 0.615223, -4.294168, 0.282149, -3.835625, -1.092204, -1.057033, 2.234056, -0.027592, 0.097255, 0.986157, -4.193906, -0.229723, -2.775341, 1.271066, 0.836627, 3.471399, -0.753145, 1.593319, 0.225326, 0.588963, 1.696161, -1.228737, 0.666218, -3.007929, 0.250820, 0.428677, 1.949738, -2.017049, 1.472846, -1.035449, 0.784798, -1.453446, 0.801618, -0.992732, -1.675014, 0.819257, 0.630994, 0.590705, -1.634770, 0.321535, -1.143984, 0.278289, 0.113713, 1.961131, 1.379617, 0.687029, -2.268003, -0.857828, -1.573769, 0.095287, 1.569700, 2.430933, -1.460400, -4.367333, 1.782460, -3.513199, -1.197947, -0.936104, -1.786768, -1.248691, 0.695112, 0.890042, 0.825972, 2.275749, 0.444265, 0.642139, 2.767315, -1.200666, -1.767508, -3.911546, -3.570000, -0.711665, -1.145617, 1.200105, -2.583059, -2.448420, 0.486025, -1.546709, -1.769000, -1.177198, -1.847554, 0.563527, -1.499197, -0.096235, -0.964807, -0.473567, 0.895269, -0.243202, -0.480684, 1.652258, 1.104301, -1.505948, -2.602294, -1.761044, 3.340758, 3.583430, 2.605254, 3.303974, 0.704193, -0.318040, -0.387165, -0.399686, -0.269745, -1.976381, -0.695367, 1.904447, -1.720882, -0.414407, 0.923589, 1.157132, -0.511216, -0.796663, 3.447333, -0.859908, 2.898417, -0.876936, 1.141018, -1.540152, 2.513616, 3.002513, -5.193749, 1.049820, -1.625395, -2.851615, -0.582795, -3.623244, -3.247414, -0.904030, 3.810915, -2.334701, -2.680729, -0.574967, 2.035024, 3.265384, -1.509318, 1.106838, -5.282315, 2.027153, 2.507623, 2.405802, 3.494364, 1.392161, -3.075195, -1.490595, 1.704215, -1.812246, 
1.250000, -0.386207, 1.267111, -2.482133, -1.673663, -0.330182, 2.304540, 0.544231, 0.541591, -1.827165, 0.465471, -2.719968, -0.697588, -3.037918, 0.916782, -0.958674, -0.346670, 3.045200, 0.024158, -3.652078, -0.415178, -4.223137, -1.481059, -1.633510, 0.815782, -1.924076, -0.110387, 0.202039, -3.418759, 0.025465, -3.648449, 0.696115, -1.460492, 1.553552, -2.717684, -0.837528, -0.537980, 0.769749, 2.025445, -2.132667, -0.744976, -3.233820, -0.535618, 1.084317, 0.661286, 0.169047, 1.491156, -1.649157, -0.636467, -0.951249, -0.064837, -1.159541, -1.264430, 1.251325, 0.404614, 0.079353, -1.912114, -0.031187, -2.677126, -0.298189, 0.782414, 1.243174, 0.251321, 0.531572, -3.144163, -1.546610, -0.252357, 0.153453, 0.660520, 2.748743, -2.193127, -4.762108, -0.284313, -4.380875, -2.502818, -0.432502, -2.512415, -2.027317, 0.972700, -0.889194, 0.091170, 1.942925, 0.087514, -0.854138, 1.277508, -1.770246, -3.625662, -3.898301, -1.919609, -0.980952, -2.100451, 1.026582, -2.051748, -1.801936, -1.255613, -1.545855, -1.945208, -2.101576, -1.404621, -0.546214, -1.984122, -0.280073, -0.729211, -0.783687, 0.607488, -1.739052, -0.090181, 0.792577, 0.694144, -1.733975, -2.906249, -1.626340, 3.437438, 3.459895, 1.449859, 2.399555, -0.566803, -1.684495, -0.500934, 0.204867, -1.006927, -3.094667, -2.778618, 0.730069, -0.238155, 0.676597, -1.365839, -1.164523, -0.630113, -2.568330, 2.749151, -0.574935, 1.157938, -0.375044, 1.190091, -2.212820, 1.025762, 2.950999, -6.081750, 0.464737, -2.607755, -2.947012, -1.757233, -2.794387, -3.938332, -0.637002, 1.965822, -0.761825, -2.811771, -0.280717, 1.490590, 1.889042, -2.444865, -0.428318, -6.261380, 1.885064, 1.609918, 2.127482, 2.515787, 0.020701, -1.797912, -1.010248, -0.447091, -2.556631, 
1.562500, -0.308265, 1.333761, -1.470109, -1.555560, 0.546222, 2.476171, 0.391582, 0.285549, -1.057511, 1.173418, -1.364500, 0.188642, -0.513992, 0.836582, -0.537714, 0.877146, 1.921421, 0.298694, -2.755411, -0.539079, -1.039909, -0.724039, -0.933742, -0.621230, -1.162235, -0.279393, 1.061048, -1.438840, 0.147963, -2.328625, 1.985849, -1.740338, 2.393213, -1.524019, 0.349545, 1.808578, 1.600010, 1.869867, -2.154152, -2.437541, -3.695551, -0.135777, 0.844144, 0.610382, 0.982646, 2.100348, 0.077222, -0.260246, -2.377091, 0.467878, -1.359981, -0.774318, 0.789594, 1.814588, 0.158576, -3.051762, 0.555239, -1.004153, 0.315154, -0.177302, 2.012461, 0.339761, 1.391436, -1.492002, -2.412699, -0.498329, 0.134715, 0.079893, 4.096887, -1.535107, -4.058190, 0.471607, -3.358170, -0.928477, -1.001472, -3.077966, -1.930881, 1.957319, -0.335971, -0.474382, 2.834404, 0.064809, -1.107678, 1.766460, -0.538862, -3.354788, -2.676256, -1.785454, -0.340754, -0.895129, 0.786042, -2.615103, -1.628108, -1.694456, -0.189104, -2.570514, -2.705153, -1.242146, -0.955577, -1.113028, 0.514971, -1.141870, 0.464543, 0.541570, -1.149819, 1.233671, 2.444738, 0.879691, -2.107633, -2.904907, -0.853513, 2.200927, 3.259455, 1.009551, 2.119648, -0.556305, -1.378465, -0.428607, 0.348849, -0.358124, -1.922060, -1.935357, 0.658780, -0.254939, 0.768760, -1.385371, 0.483548, -0.533372, -2.980134, 4.739264, 0.139909, 1.224406, 0.735674, -0.155002, -1.855459, 2.234441, 3.757762, -5.660607, 0.652786, -2.864713, -2.849722, -0.430939, -0.503554, -3.735818, -0.631570, -0.581725, -1.763472, -3.086674, -0.653458, 1.691701, 1.734073, -1.804728, -0.568210, -5.025845, 1.914116, 1.978875, 1.024638, 2.037332, 1.560496, -1.640258, 0.100470, 0.774222, -0.772757, 
1.875000, 0.012780, 1.393820, -0.057023, 0.936993, 2.025531, 0.612218, -1.445271, 1.932765, -1.948991, 1.206804, -0.572874, 0.863142, -1.312821, -0.627774, -0.307795, 0.267404, 3.993442, 0.281727, -2.764200, -2.213212, 0.018257, -0.682780, -0.820034, -0.285292, -0.931889, 0.542506, 0.503797, -0.201108, 1.455397, -1.932263, 2.043771, -1.884686, 3.292505, -1.995882, -0.132206, 1.995773, 1.036595, 2.260431, -1.224220, -0.952251, -2.143122, -0.509190, 0.255643, 0.685883, 0.235576, 3.219428, -0.650500, 1.351998, -1.174943, 0.698286, -1.234675, -0.453639, 0.760236, 0.622693, -1.024224, -3.426823, -1.458494, 1.594907, 1.709258, -1.642390, 0.430918, -1.345480, 3.390398, -1.756529, -1.837198, -0.500160, 1.946666, 1.366148, 4.526270, -1.813977, -1.860558, -0.978466, -3.057816, 0.000478, -1.079048, -2.478540, -1.925205, 1.927900, 0.412137, 0.151534, 2.020744, -0.486155, -1.796582, 1.829326, -0.980329, -4.915213, -2.506395, -2.368157, -1.291194, 0.494031, 1.555513, 0.066294, -1.766474, -1.806334, -0.438555, -2.352618, -1.904921, -1.974507, -0.888682, -1.020010, 1.886492, -1.462183, -0.098812, 1.464483, 2.283958, 1.152983, 2.148412, -0.036752, -2.234036, -2.198974, -1.054624, 1.797118, 3.426387, 0.290923, 1.666706, -0.084198, -0.577806, -2.310016, -0.322721, -0.253448, -1.752199, -3.814812, -0.219943, -0.403682, 2.188132, -1.471186, 1.913785, 0.070937, -1.917878, 3.290045, 0.253007, 2.516947, 0.917132, 1.276028, -1.676749, 0.754827, 3.986827, -4.766992, 2.386978, -1.376127, -2.600089, 0.140228, -0.618606, -3.585427, -1.210976, -0.413817, -2.766219, -1.750370, 0.284652, 1.723256, 0.081974, -1.056193, 0.122952, -4.301114, 2.106560, 1.334100, 0.621561, 1.686930, 1.234324, -0.703307, 0.354620, 0.950614, -1.165823, 
2.187500, -1.053565, -0.006876, -0.598283, 0.171185, 0.609821, 0.168371, -1.985677, -0.019627, -3.467362, -1.577253, -3.298643, -1.939837, -0.706864, -0.827786, -2.052912, -1.755057, 1.464267, 1.076648, -3.332681, -2.976518, 0.099190, -0.516276, -2.186367, -2.255141, -1.426212, -0.833836, 0.232373, -0.031491, 0.027968, -3.381970, 2.410715, -3.893353, 1.467492, -2.004793, -0.462711, 1.799178, 1.245457, 0.906244, -2.553688, -3.273296, -4.225519, -2.239109, -0.820712, -0.170257, -0.312764, 2.994635, -1.457446, 0.044747, -1.682084, 0.660505, -1.679927, -3.047145, -0.864459, 0.707715, -0.229912, -4.250065, -2.349058, 0.078611, -0.861726, -1.506099, -0.751394, -3.013998, 2.965471, -3.187986, -1.150492, -0.932838, -0.806447, 0.035276, 1.875208, -2.258374, -2.861046, -3.059582, -4.545670, -1.767466, -3.744941, -2.608667, -3.581211, 1.015851, -1.129062, -1.192399, 0.792229, -2.653941, -3.482068, 0.351238, -1.438398, -6.754751, -2.911180, -3.773857, -1.960322, -0.857104, -0.241118, -1.902883, -2.769526, -2.374815, -1.974566, -2.525286, -4.165846, -3.726094, -2.185008, -2.066641, -0.762250, -2.674890, 0.121281, -0.923273, 0.637718, 0.020781, 1.281713, -0.701425, -3.254544, -5.008239, -2.829038, 0.336486, 1.650263, -1.948273, -1.154339, -4.258759, -1.618821, -2.013874, -1.961881, -1.255096, -2.136781, -4.934807, -2.982699, -3.009334, 0.601157, -0.606623, 1.615689, -1.441026, -2.169893, 2.279669, -0.532210, -0.392355, 0.923784, -0.056247, -2.332937, -0.562129, 2.622691, -4.444970, 1.534866, -2.829618, -4.914603, 0.859588, -0.755568, -3.865884, -2.766457, -1.960875, -3.684005, -2.345219, -1.349442, 0.372548, -1.092465, -2.380717, -2.589451, -4.438199, -0.984199, -0.223456, -1.216329, 1.060404, -0.020132, -2.647582, -0.851618, -0.468820, -2.618643, 
2.500000, 0.190026, -0.045573, 1.426620, 1.282208, 2.282489, -0.174220, 0.236125, 2.518825, -3.412675, -0.088545, -1.031126, 0.388471, -0.110550, -0.508450, -0.385065, 0.226572, 1.504795, 2.749195, -2.197427, -1.749345, 1.989388, 3.261800, -2.782192, -0.023817, 0.801632, 1.286891, 0.748792, 2.790653, 0.631483, -1.392712, 3.108285, -1.766461, 3.254480, -2.451265, -0.873539, 2.959091, 3.172581, 3.105951, -1.787513, -0.280681, -3.364496, -1.843541, 0.769010, 2.147614, 0.178569, 2.666815, -0.810717, 1.401986, -0.965836, 3.301008, -1.794307, -2.185329, 0.567304, 1.357434, 0.547859, -0.997075, -1.619627, 1.566404, 0.324797, 0.128850, 0.463389, -2.993002, 3.041399, -1.656248, -0.959391, 0.696556, 1.847606, 1.766294, 2.574915, -2.182385, -1.063866, -2.930736, -0.613785, -0.262400, 0.017449, -0.869287, -1.828342, 0.990278, 0.288419, -0.103593, 2.736199, -0.907908, -1.145032, 0.907024, 1.021990, -4.663748, -1.080858, -0.832878, -0.628596, 1.401380, 1.058686, -0.030691, -1.795466, -1.203794, -0.615984, -1.714434, -1.122084, -3.925312, -2.205027, -0.422293, -0.349287, -1.645044, 1.086247, 0.996038, 3.120933, 0.456450, 4.042944, 1.036246, -1.585782, -3.506530, -2.985349, 0.990294, 1.786433, -1.614655, 0.963642, -1.842499, -1.131761, 0.137677, -0.481839, 0.388763, -0.805300, -3.330254, -1.119113, -1.793392, 2.485984, 2.093084, 2.238248, -0.970201, -2.078096, 3.703802, 1.147966, 1.306193, 2.384356, 0.052151, -0.468008, 0.764348, 3.443309, -4.330224, 2.134354, -1.900236, -2.547598, 1.410980, 0.892076, -2.658364, -1.040993, -1.875182, -2.280623, 0.217281, -0.692155, 1.753224, -1.213192, -1.831828, -0.822849, -2.783536, 0.320305, -0.364570, 0.230509, 2.775919, 0.653086, -2.153869, 0.528448, 1.815055, -1.573233, 
2.812500, 0.361290, 1.147604, 2.585372, 0.202130, 1.379108, -0.609461, 0.856670, 0.374111, -2.364884, 0.771074, -1.477903, -1.988787, -0.885330, 1.159336, -0.664912, 0.193125, 1.313327, 2.725269, -1.537576, -1.125017, 3.133614, 2.600973, -2.237880, -1.567519, -0.334293, 1.125697, -0.381823, 3.112491, 0.449110, -2.982617, 4.411813, -2.436933, 3.302636, -2.749422, 0.002132, 2.328536, 3.045140, 3.443597, -1.484962, -1.470989, -0.536493, -0.937230, 1.371427, 2.208466, -0.234029, 3.664801, 0.110242, 0.289559, -0.772477, 2.749128, -1.555537, -3.024928, -0.393145, 1.405713, -0.024102, -1.274601, -1.168272, 2.735044, -0.215181, 0.619206, 1.651255, -2.325949, 3.815508, -2.472593, -0.844950, 0.677818, 1.099864, 0.582884, 3.503443, -2.690197, -1.074913, -4.513561, -0.073258, -2.300242, 0.687310, -1.905115, -2.863803, -0.313799, -0.672214, 0.143416, -0.377388, -1.115061, -2.237317, 0.653057, 2.409686, -3.913931, 0.931960, -1.203850, 0.039739, 2.069471, 0.000337, 0.491221, -1.313349, -1.152342, -1.401323, -2.247699, -1.975599, -3.094624, -2.910777, -1.706473, -0.192060, 0.121069, 0.970036, -0.180903, 2.379356, 1.304106, 3.901708, 0.943168, -3.660977, -4.234191, -3.148557, 1.208190, -0.567510, -1.770600, 0.452107, -4.165009, -1.486192, 1.748517, -0.664884, -0.774078, -1.372377, -3.510186, -2.118197, -1.333125, 1.807883, 1.002874, 4.192288, -0.807359, -1.852266, 2.304877, 1.844743, -0.474874, 3.546404, -1.641147, -0.439139, 0.827520, 2.605663, -3.113183, 4.298721, -1.024381, -1.953787, 3.327423, 0.590684, -4.286599, 0.020164, -2.530699, -3.412520, -1.596439, -3.302750, 1.091970, -1.584042, -3.714152, -2.297031, -0.885098, -1.171455, -0.399177, -1.342977, 3.312113, 0.835093, -2.991454, 1.663824, 1.904654, -0.931082, 
